beta,pers,epsilon1,epsilon2,alpha1,alpha2,alpha3,scale1,scale3,kaps,evidence,participant
0.0557976558532687,1.88864385161667,0.597178638434364,31.2337416545124,1.27378933719173,1.24351180331059,-1.05959973360217,0.138677441365663,0.622648544236893,0.144044542502774,-77.6014887769693,598c4b28cceb0f0001b39675
0.0494584707528784,1.55486667007473,0.638928512737229,39.8933328821537,1.20586842264526,1.11108344589431,-1.07874395658767,0.151778203881859,0.579013824565251,0.292058041763033,-99.5834713636191,59a904a19fdf6c0001cba73b
0.066195282761245,1.58871008132033,0.491613887087784,18.3239496214862,1.09070047287947,0.573888022719667,-0.636764504721491,0.169247580341195,0.354595025097253,0.0739397973645125,-78.1319896671233,59cb95053306be000195be2e
0.113824939021369,1.36743648001981,0.54755504142243,9.60975430217042,0.815150966465753,1.8360318793668,-1.26137960326439,0.0549701076093128,0.792425609837524,0.503285453299066,-69.1980466171025,59ccd702faf42e00012b68f5
0.0712107583641913,1.78830069062475,0.437618796378177,53.0040604827565,1.80858946130578,1.05843578994054,-0.929326012718223,0.0443873648099462,0.872631751721563,0.0263114694431875,-70.0707442090176,59d3bb3200d4940001817436
0.0534419966317134,2.17981388663834,0.543507989758978,43.2203598733949,1.29731786131053,1.07679556837042,-1.13361373399962,0.205609432675441,0.311242060981668,0.15369642469834,-70.1449299235553,59d418c3b37d52000122ece0
0.064374406944023,3.06440247531368,0.53326066445821,11.1564238184675,1.9050659285466,0.125237546107472,-0.661922650712032,0.113646551389718,0.672768847283347,0.339734995520111,-36.7725381154056,59f3a778b47dfc0001b65cf9
0.0697766529165738,2.303285933504,0.655762279091101,13.0555374025572,1.87611624385886,0.620293824248209,-1.01044289758759,0.0934558326774394,0.766213675455805,0.0382098047150056,-54.9595051828386,5a0c4184fe645f0001e9f5dd
0.102325577227008,1.66100962418945,0.710947887259126,53.7695070126652,1.55067462699958,0.573879280302228,-0.884845283978072,0.0687777350684359,0.278078763443957,0.0799129933439255,-53.6249345608167,5a6110b013898300014b0cbf
0.0531805687301414,1.04575687887669,0.485012890793659,7.23241013037818,1.59259657206389,0.287782250026172,-0.137028729196952,0.279912605945961,0.636216818717016,0.115318264758369,-115.381805909089,5a7c5a98eea3d300016e1d1e
0.0894066640334348,2.43552638569658,0.478677436139837,23.3884897584937,1.57827981950442,0.0368728254430218,-0.652534231776909,0.19773439678062,0.769378029269473,0.19888782162982,-52.0491780838919,5aeabf2c15a9c300011acbc3
0.0633963396426027,3.19587363613338,0.538884246402935,6.30313511215038,2.23515683046047,0.935661850194448,-1.2116503147787,0.0529072220344531,0.635021496671213,0.101391186628963,-19.1428789635397,5b182365316c630001abff4f
0.068403408073985,2.22158869032731,0.582438930745943,36.325914721725,1.80151605637703,0.356081673789017,-0.943374217114172,0.239951651372085,0.371038724064134,0.0744924943845423,-46.4240766368292,5b200bbd325d600001c041c0
0.0573814582100078,2.01542434770266,0.774308184481568,26.0702314927802,1.7083741488747,0.719154519758305,-0.118766034901973,0.0941905680421341,0.848739732552792,0.136410680887498,-75.594333762742,5b2150d538b0be00014137fb
0.102232371276989,1.99486711958919,0.833305319401428,38.5837630408487,1.62183082823463,0.45988280304826,-0.569537433765235,0.0455395743023097,0.80617559909745,0.351918667529216,-55.1115457848197,5b3e2334cdb4ce0001d93c51
0.0823571019297218,2.39595986928355,0.788283442976533,27.111689796167,1.77254718469708,0.876830273323217,-1.24548294083191,0.0382891130025839,0.769049764198932,0.0423361123796161,-41.2484930437474,5b684ef482d9db000118fc0a
0.115598610733931,2.40311163200722,0.541520927902454,5.74369979617836,1.3420528377554,0.501804577216013,-0.349624074037,0.0797396576230868,0.79120680792665,0.0997843664313979,-47.8862288319447,5b7550cb09105000015131ae
0.0672815795636493,2.98106138760392,0.703900374905871,23.3590756649339,1.48521245401633,1.28933310839841,-1.38615126922987,0.0309797315611242,0.718124859197084,0.0287332584935243,-32.5337510444741,5b76febccee87f0001f989ac
0.0908347416092627,1.03414441414354,0.674420932705522,5.81378106723218,1.81637501248795,0.19941687495315,-0.727610454881741,0.078961875997261,0.783102345127499,0.0776672180216493,-83.0429826808439,5b97f70161c19e00018db4a8
0.0707536800032287,1.93297066241687,0.532982863517909,9.34285407373504,1.23680830510279,0.068146156481744,-0.362339227528072,0.26389565080256,0.609431843546928,0.0436979548952706,-68.1236783098002,5bb62f1a3e969700019bd44d
0.0838475071714753,3.39806000425978,0.514070567712804,10.8949909208857,1.66187690933586,0.665016895613452,-1.13340829788812,0.130018209876197,0.642228415388881,0.140692318659809,-20.3409131457765,5bcbb1963c6f9f0001cc747a
0.0933383236959963,2.91460468164256,0.58917043221017,3.47087714969192,1.6830688320179,0.34927225354473,-0.240878718711524,0.0741516696534499,0.77925840486903,0.0795779006034516,-31.5202820333471,5bead56b5324b10001c2551c
0.100391843679036,1.50227950662406,0.583537834031972,9.77893787815096,0.85541973855718,1.03047060988418,-0.583093521249147,0.215052334806613,0.82868910060059,0.0934360398439767,-69.6247757315242,5c2e9e4b9396d000016214de
0.0603607535323586,2.41632631683138,0.782297904121514,19.4988665051567,1.97138447917198,0.657656197936607,-1.30489732453536,0.0823978489159903,0.627350367285497,0.0770174843816293,-51.2002335091027,5c388683fb3f0f0001fdf65a
0.0809443079432318,1.85292670367139,0.551873532612602,4.53660333186572,0.971588033207238,0.210195688466215,-0.360019912405692,0.0852543895063747,0.707062584338118,0.450686459210834,-74.1956069009164,5c3a4e759e794d000129a225
0.113735879557289,1.73536368938555,0.410821405918262,39.7493633700815,1.10017206186177,0.356154654685231,-0.669972249236949,0.0813970288646593,0.411530282111099,0.0412501966683843,-51.6618931410967,5c4b987538878c0001c7883b
0.0777017417930731,2.79479229392177,0.805758661733535,5.44146043709235,1.30651505748894,0.897470588832756,-0.820095481429912,0.104020387698112,0.656123475971745,0.163337159708737,-37.2332910935844,5c4f7b99b33a5300013dbfdd
0.0645614038704629,2.55602227557339,0.453986609414399,26.9880288122202,1.25860595791731,0.803597599029254,-0.481523317588811,0.222937475830341,0.692433856072884,0.05608422689243,-70.8154522696673,5c59baa95e09ea00015521d9
0.0601520096047828,2.04468385904631,0.776078826760818,5.20301029578218,1.38278888085623,0.109505567751362,-0.109037288356185,0.0963450933346718,0.704508505592717,0.285062859655421,-69.8393649446916,5c59c22c31d06400019205b4
0.122494876151585,2.30972447537865,0.545501669656418,20.611863713176,1.48344607065907,0.452254659625215,-0.837671996417543,0.126878938269442,0.172579957620513,0.257404851627871,-18.3058667636533,5c66d6a50d7f5f00014b8ab0
0.125535076776503,1.56361228477686,0.470135802455994,1.55873372764362,1.3720085593644,-0.0187993263556298,-0.996429694435077,0.0834910128696401,0.44210784453568,0.163691385386198,-44.3454389010761,5c94fd48c97725001643db15
0.108747250825263,0.954279939809861,0.660149622914694,1.3600765387609,1.20218345802959,1.24324262211777,-0.218241581846644,0.683341472748974,0.85005130818899,0.0831652861387646,-53.1728435241497,5ca0de7d8001d50018c69031
0.0289597399272131,0.855527559523246,0.621630941334381,48.2463536974608,1.10527461789562,1.20401981318563,-0.775904193640292,0.075526386313671,0.527488340399217,0.0664875565214872,-122.740885556931,5cab944b41de360017e2c3db
0.0557435179861595,1.32376839677895,0.668753055578099,18.7909016063341,1.5555762822471,1.28245234386324,-1.33328855814495,0.145069489829216,0.683031073760291,0.215537188579457,-85.3544729372986,5cbb204b3c60c200013314b0
0.0968698112630529,2.2978955159291,0.688971239234536,12.000828675937,1.45542352460319,0.641738857368592,-0.783934716876945,0.0819381700775502,0.766370038117192,0.0624014541701253,-49.9248072972241,5cdf33619e96db0015aec6a6
0.0826452679233367,3.25461912395778,0.529339708071792,11.5229291210522,1.49211170034996,0.318258573327091,-0.219579052065467,0.218480861280757,0.762177413947885,0.365079025509097,-28.0381848329694,5ceae0b53060280001a063a0
0.0708666936135541,1.8133369732147,0.574423632285125,6.73670872449098,1.34741284513458,0.766762306553282,-0.32878491904619,0.198792193180247,0.840532040326498,0.156071444939341,-89.778218990361,5cfb459229a6c2001764e10d
0.0543941351003632,2.44481259066582,0.543116904151625,19.0261523042722,1.88252607760158,0.970036584121,-1.11952077598348,0.0637752660849274,0.794243941640542,0.0587112707865401,-52.631613865441,5d107cf9ee28980016f1a095
0.0595494637958955,2.73911976538058,0.69327307915112,9.10027987285016,1.25460983244904,0.77244029841716,-1.02752284915189,0.107999281275819,0.461225140708586,0.185023868480611,-47.466460758535,5d25def8bf3bb30001bbf1fa
0.0854141638392188,2.64077503608769,0.618801278536011,7.99802888731995,1.22581599074906,0.807270980475293,-0.112421786175451,0.0752211538055325,0.700292642423293,0.314300462249642,-48.3841288185589,5d35e1d0dd67fd00016dd197
0.0371586149838209,1.05088515642269,0.451856269075331,26.7689462381157,0.716738428096976,0.74167454052348,-0.0487868183732621,0.169773304465373,0.326843410446192,0.234812929429735,-139.558248732559,5d4063525f6f2f00017a1e1c
0.0831417257741098,2.4203372999841,0.599401566166933,2.27070055652833,1.30941629652183,0.51229832742781,-0.231477124212595,0.114894842037929,0.74897887604104,0.0707541335186218,-51.8751559791872,5d49d17b3dad1f0001e2aba1
0.0452300279115594,1.57601365898584,0.509975567652859,136.744397354431,1.11445644713036,0.358387801153588,-0.0481679330474057,0.0887960809001292,0.214290952214186,0.0339279295731897,-99.8223457564299,5d5ee60d8c0a07001719f9dd
0.0651865739064507,2.35983513674234,0.635577352967729,44.3388669611602,1.12777405019531,0.668411042443698,-0.374623368258129,0.11904236503609,0.698284619517325,0.0997209596131773,-66.3658062617434,5d76ac914c93440001c03fd7
0.0890066235858478,1.599144963694,0.532281209072101,24.6784963924931,2.00891725290491,0.473798147852126,-1.17402733476469,0.280441566890509,0.36261952446571,0.0970627257719202,-51.5630495366304,5d834519f00cd300156b5562
0.0505251963997373,0.556156372509154,0.717406506776186,68.4052168935946,1.28819043195608,0.926378581832813,-0.0678176829944847,0.075855855567928,0.11624288817082,0.20508202683204,-126.658019080562,5d879c06e645c60019847113
0.106270388705859,2.59877611601981,0.564929478890107,10.3935929784473,0.992896857526563,0.233431622716164,-0.735179162741244,0.0257047472343263,0.580521992236729,0.0229235022916888,-44.9562213943453,5d8b32e664ac880018630273
0.0687846759671062,1.0298323774298,1.05472017756629,35.5116439490353,1.68454088824278,0.755018869052953,-0.390717250702002,0.0672398103379463,0.853852586041431,0.108263793698622,-93.3558884268441,5d964f06911b1e0015909441
0.0574633826062681,1.69373935813583,0.592205646615268,41.0031772647898,1.67317864984343,1.70328984182893,-0.855638557356449,0.0344684175400777,0.897222292679982,0.0224928953776546,-78.0131141005856,5da41f84a39c100018614e31
0.0727067857834407,1.93780259522159,0.880746111853036,10.4335798588093,1.96573092569326,0.85662405550205,-1.44877174899543,0.0431597647206662,0.73428125374512,0.106487780952196,-51.3673250612961,5db0561428bb350014e1b707
0.0753614426880592,2.64139000764373,0.452518892907434,31.1978049759537,1.28257823375471,1.02770958653675,-0.823238056525725,0.242092160039461,0.813381595758115,0.223587555166516,-53.483063814826,5db254ae709cfb000a35d074
0.126698692845882,1.6572823608863,0.474433028168591,2.84804313489807,1.21686835596476,0.692186352241925,-0.96966767599822,0.0842141285826048,0.712566720358483,0.198706886651136,-39.8561234878537,5dc30f64a67bd42279770720
0.133941618625193,1.88282008243511,0.472089593698872,2.75684558495439,1.08360950081711,0.702075968206468,-0.205316967460684,0.0967941886144812,0.841509242249608,0.354267891231909,-30.1441762031371,5de8d53cd0e07e836599d816
0.0484703275342117,1.33796696180047,0.523923710915873,36.535661451703,1.99238531159689,0.168835525906814,-0.939928326414496,0.417255818573034,0.643604156476341,0.32629967844753,-69.1601236350648,5df89cab69a117620a70f1ee
0.0620761184761502,1.99319891487312,0.630480613961234,34.8703755139904,1.22167384436055,1.3380137977777,-0.74049604802262,0.0808648346177704,0.781306881985871,0.284479913892065,-80.9886053517632,5df967d2f6191f6e87b236e6
0.0533724655063881,1.86153870525395,0.83541641031253,26.9864927821333,1.62230147769785,1.37455074515148,-1.14348827576539,0.0549157424816513,0.780880067780018,0.105853184257113,-64.120106887376,5e19d095c5d2902507755956
0.0764645917676314,2.06827362584547,0.41174638672043,68.5006769226508,1.37349207082851,1.12991029941212,-1.10799957841397,0.0957367176944292,0.827232164638351,0.370083357860656,-68.7178708465303,5e2881eaa9af590560d04047
0.0528049486135477,0.670863287482197,0.452982485643484,22.058211879218,0.769504057852722,0.653058575025925,-0.258476692496732,0.147346096272409,0.759485159041487,0.339087140893585,-131.849807250144,5e3842b92fdfd2000fc286a4
0.0875951916591361,0.905290099926657,0.76277685600543,38.1402401101801,1.40344275286355,0.22578255333537,-0.648588769441474,0.55695403212618,0.295437071849118,0.103714249062058,-90.0144770068945,5e76d2652d882b2481d65066
0.0939697413542642,3.07011145387046,0.332346959322055,50.4921719889446,1.30329754919181,1.23525018113409,-1.47482287842175,0.0312865496293362,0.692907928568961,0.00853625277708788,-29.8852919440904,5e8e58303e521311346628f4
0.0739825870384055,1.88049884429874,0.755983869010407,7.60430705146585,1.71908820452013,0.0599296831991354,-0.78353838284329,0.0523292256665936,0.548055062465561,0.0703383914561259,-61.6923147534845,5eac84ff4efbe80ffd3962f1
0.102099048720945,3.12808447504535,0.543308958309905,14.3187146752469,1.35830292812566,0.438736030753383,-0.823514509706922,0.504912935327889,0.277164647623453,0.224706112999666,-18.2634209919187,5ec76194079cdc1b61767c3b
0.0799753260760434,1.6212637533984,0.603941773425878,4.53521284829935,1.02328902178643,0.960136304228659,-0.169400184133475,0.199242347050323,0.841713423719612,0.0866087035334615,-72.8652666872381,5ecb6acd10d2c36e6124c9bd
0.0433745678716458,0.780154469702254,0.436432287955141,3.87473719398236,1.54847142063943,-0.325608406607112,-0.238732692178409,0.368147788962655,0.744043326937714,0.236409235555322,-117.754128772533,5ee11eb5636ea94d3ad43e3b
0.0680230942498958,1.27911459872106,0.467912121238005,14.4415663734653,1.12755295650871,1.20530296933284,-0.618698026890129,0.109882100299994,0.867461381692001,0.0966034995929382,-89.822390690401,5eecd2e3a38fd009dd9d1f3d
0.0785359422646112,2.34249858353685,0.515786145900677,5.37347084335292,1.76633674795659,0.589078729777669,-0.5948795855481,0.182906471999367,0.787683549587688,0.148572824541539,-60.967613317437,5ef09c84a33a985f3ea9a561
0.0442700228806035,1.65778900381601,0.793872064097893,50.4342129226985,1.99280128195098,0.751803417401561,-0.627755210932809,0.0818492759767084,0.858979761868169,0.0348868170179652,-84.1509173935031,5ef8033c0a4a09543db2f177
0.0964065991030614,0.812622826713303,0.423881078063763,18.2570803766039,1.2405684952872,0.205302240738063,-0.147395887615195,0.195960350916653,0.552012632269148,0.348374534395059,-94.8949831550671,5eff5f05b92981000a2aed73
0.0762414491763108,1.72162263545409,0.530775480263633,19.6466305072681,2.02987616302425,0.380198357200979,-0.761530661313183,0.0442221494970896,0.81962632563723,0.032003822895278,-64.5053414755395,5f01d812e83c5732b0dd15e6
0.0593599535253943,1.32197321747973,0.705231251282342,57.8053200130026,1.28609955157864,1.12058125208484,-0.285524244681744,0.0244031854298608,0.846380182864147,0.0349156479063232,-88.9987763878773,5f0cfeef098f1e53ff201909
0.0464405454992337,2.21247034771439,0.644927298779632,16.8833143868868,1.38791149629882,0.994605609274286,-1.29454281877771,0.116681841081169,0.429549225790439,0.216682191360821,-63.5050881103321,5f119d6034b87902fdd7d772
0.080417778698516,2.89610252708928,0.751452885898007,35.7316345130384,1.70191305814038,0.991042663253212,-0.889850923187264,0.0427776863459008,0.836357566743501,0.0706399093495712,-29.9329132307101,5f280d1533b5cf085a06e2ad
0.092031765205929,1.49084109178198,0.613632255717432,4.03579248842356,1.85553216352887,1.20523254463077,-0.73328544675897,0.0224126793280238,0.873287709908923,0.0278739330984698,-64.0800597545023,5f2d4939e1b8742bba60a1e4
0.0986772181131153,1.61055913347613,0.604673181152966,66.7736054126562,1.70523814745874,0.503331266501637,-0.657023478805804,0.0566805276873693,0.899857910581047,0.140161069236641,-47.6534926963519,5f668a416b792f26ef5ea974
0.0789158912772332,2.39002406992391,0.584545782338535,4.6281485854597,1.17964206777405,0.916661515596453,-0.55750906421008,0.398324148637982,0.800234930688861,0.0651417525367837,-53.6805137415517,5f6715ea82fb7d302d0b6ae9
0.0711588810117302,1.59578840390577,0.609851513622334,8.31583279273104,1.63295286904636,0.386390262006266,-1.01363270971681,0.174274680882629,0.353204034559873,0.303832895604011,-61.1004225088516,5f6f4ae8796bee4c3f824545
0.0640178873128792,2.0085665915757,0.623094424112814,13.9100483917796,1.59640623163935,0.705937514977748,-0.908065217724638,0.0750273300193749,0.67713227185471,0.0839842546804039,-86.1179302895835,5f6f738fef894f0dbf9839f8
0.113358493998686,3.04580785024742,0.44351555829269,6.80691136602675,1.29067925907744,0.699317940177245,-0.718014421942389,0.0310679209791217,0.826252537107851,0.0217356642089203,-31.7563832939311,5f8e16511b3c641de0918ccd
0.0805098931142749,2.25662919832823,0.536475475972487,9.38920647480767,1.8618727200411,0.336025697894927,-0.988242086872432,0.210822008307292,0.550207951157677,0.181425143819577,-38.91229744221,5fb054e79c356e41b802260a
0.0632036215616264,1.73102026344056,1.04835533295609,43.1515065542458,1.61893386538426,0.292502688992537,-0.653347227751156,0.0338814136523294,0.789410624812098,0.0703102013279263,-78.6823451055048,5fbf90f025a567296d943c7e
0.0630534993981762,2.13498140116306,0.62065960952147,12.9395503468447,1.28983890205827,1.37204830798043,-0.474773926672995,0.0571798390158832,0.796361076798608,0.0872449208769646,-77.7804954060124,5fc22c1fa684f602e6904a17
0.0856460237534625,2.31894170011207,0.741998367164089,1.19895046382579,0.951598248782567,1.54006049411641,-1.13703743904895,0.0944488716068272,0.629202976118048,0.11728131653933,-34.0231286976271,5fd212bbaf3cce26aee4b4c7
0.0905306649683214,2.13340074384157,0.473371610682348,24.3114959487436,0.94336592664159,0.360606732423705,-0.300733349151512,0.262028129657175,0.613109898346696,0.061682848707843,-77.1713677535355,5fd410790e3b0716869c801e
0.0576646705277425,1.59712041836893,0.666955774983123,88.4212745699062,1.34649879244379,0.93913887438426,-0.558347467182384,0.0998906930843124,0.818896869415762,0.0732293212824652,-94.3329377279902,5fd652b056a8bc53dbd1f680
0.0453109283323807,3.2331037766786,0.766204980614602,27.7929622189853,1.6146697256655,1.36066059745263,-1.20087511214622,0.17013114382739,0.627733589745232,0.0639675304980544,-34.5110283242528,5fd94d3d2ce90843fcb81f36
0.0781259208400126,1.2807610807976,0.906592050174906,25.9962318451621,1.07891830440664,1.16882784285603,-1.25332184681645,0.0334357823193992,0.630818629722162,0.0540014752008007,-74.9044417925703,5fe7adc9e6b2816666cab9ea
0.0538061992305536,3.18258096831548,0.621655882101778,37.3038931799149,1.63397817032033,0.922484965048812,-0.409900669263943,0.0875946934744418,0.808493072597711,0.245844083465034,-43.0791418086503,5fff11332f30d263176fa57f
0.0741934226614958,2.36218492047487,0.491780910474644,43.70461935611,1.41804649251243,0.955622970703696,-0.58511135674907,0.043613491603869,0.851153741596534,0.148837382362777,-57.189502229139,600463555dafb42a777cf5a3
0.0521622544359847,1.56422149554432,0.728671210821444,9.56020705671967,1.62664884566144,1.33406265169633,0.120625136215858,0.692186611908632,0.857695999128676,0.0845487566633944,-105.723057193826,6034cb7ee10e21aaad71814a
0.0737102133504541,0.687013973643414,0.456451931359623,69.5359183528045,0.793234873626171,1.28947204317532,-0.798462017926748,0.301424357137491,0.398150281367057,0.384070100099612,-115.020140270744,603d8785babbb5cf8cd518be
0.0508130797391433,1.6710233103937,0.672574007686275,8.04171495427338,1.38699231969884,0.538065724477187,-0.212935610935794,0.091363275128743,0.748445697355447,0.0557819970253767,-94.8626709574001,6050835a7dbf1e0d8bef47d0
0.0728313004529273,2.57785188509782,0.647830628745699,10.1110214492207,1.55773110569364,0.793460826427657,-0.63418978781982,0.104576781830083,0.815635498810614,0.0963393509602745,-58.6433790925889,605fad86115c436a88a3ac7e
0.0715817780822006,2.68570602316138,0.535446367535198,24.5464356895203,1.31844670581928,0.945906356517389,-0.909396044354125,0.0294561848256143,0.707227733253006,0.0204305962598258,-56.7073562290604,6061ef11da123a1d9e55c6c8
0.069463104194366,1.44824733045509,0.722579459556954,17.9718238091756,1.68674604489953,0.447924116925619,-0.604370564836856,0.128448137099,0.825407641710455,0.268588285998358,-93.4348990700603,60643e9b1b2e851ff9238862
0.0535399139077326,2.08573813387949,0.490162107278206,14.1530307914382,0.942345277459764,0.611811406837676,-0.466519423918327,0.123508368899269,0.620081438688346,0.0472763951695509,-85.9603326680568,60819ba1a8862e33495f8914
0.0706092473594935,2.10020804837014,0.799017962379293,16.8300035163946,2.06557588146249,0.576254423508535,-1.09520856471021,0.0507628023439798,0.697611231392226,0.0625821666381587,-45.8896694004612,609122350e5b8e743ab41f79
0.104637620979753,2.88260536682661,0.549205575663028,5.98177227049216,1.30975340566753,0.165425555115258,-0.508238662912969,0.0749314101039742,0.610068555318962,0.247972063301016,-29.8148858046578,609911e00dd4843e39cb88ac
0.0790836904391071,1.33087501605549,0.487633073692069,64.2212327978845,1.18297194528538,0.777078895961542,-0.677390365781853,0.132286577822151,0.337095094569886,0.0570648749199419,-82.2483511415256,60a23d9bb8e2d5f0808afec8
0.0418340546718376,0.543580943631841,0.99087895376343,68.2606542295783,2.15467897436003,0.831885477360472,-0.672864962598699,0.0610421102393657,0.795389504436861,0.106355747464507,-108.57558587592,60a6e4db0fb2c1d91fc00724
0.0611442340920843,1.88462435391073,0.809066633858645,19.268375369373,1.96714575844594,0.600795351615043,-1.2233003255363,0.0679491276480848,0.600366600238155,0.128577624775661,-55.9414555462898,60af9bae67a5ae86b0c4bd68
0.0750637023199327,1.26930993999862,0.841555928320326,6.10361637468342,2.02435094585871,1.52081935636582,-1.03341969113637,0.0242637288919444,0.888558879955809,0.0377880701223249,-66.7847367661332,60cd0ca27459afeb46a86b69
0.0982777786679864,2.39050339651005,0.47872999884156,23.3376551016801,1.08987374833941,1.37198493930264,-0.80374566168434,0.150998665458608,0.880944918279929,0.083466775799541,-36.2110013020701,60cfcb1681aca5948d7bcf08
0.0767402541837245,2.06533698754026,0.746561274752793,42.4029619163285,1.56777020744782,1.07314658526554,-0.423174045784688,0.0660983686356223,0.894899112239093,0.0916173637019382,-52.3382342871053,60e3b450cc89a0046b21c5bc
0.0574388964402352,1.08713571912768,0.595958710548947,52.608076737063,1.42686557979048,0.38497514665668,-0.604456252871504,0.206908480529904,0.189612202826464,0.138462038786585,-90.0581628472008,60ef047e8969715a3db7181a
